,#10,#11,#12,#13,#17,#18,#26,#49,#50,#51,#52,#53,#54,#58,#101,#102,#201,#202,#301,#302,#401,#402,#501,#502,#601,#602,#701,#702,#801,#802,#901,#902,#1001,#1002,#1101,#1102,#1201,#1202,#1301,#1302,#1401,#1402,#1501,#1502,#1601,#1602,#1701,#1702,#1801,#1802,#1901,#1902,#2001,#2002,#2101,#2102,#2201,#2202,#2301,#2302,#2401,#2402,#2501,#2502,#2601,#2602,#2701,#2702,#2801,#2802,#2901,#2902,#3001,#3002,#3101,#3102,#3201,#3202,#3301,#3302,#3401,#3402,#3501,#3502,#3601,#3602,#3701,#3702,#3801,#3802,#3901,#3902,#4001,#4002,#4101,#4102,#4201,#4202,#4301,#4302,#4401,#4402,#4501,#4502,#4601,#4602,#4701,#4702,#4801,#4802
110,3.177402,-0.246814,4.665403,-3.264952,-5.706612,-4.246585,3.136189,-7.977359,-3.55901,-0.462785,-12.874585,-15.078329,-6.028478,0.044725,14.308251,2.310941,1.182937,-0.698011,12.39805,9.296995,21.997102,6.344182,-2.567226,-6.000006,9.363489,-3.766203,-4.375559,0.152645,2.916836,-1.63487,21.797812,-15.617045,5.134988,-1.243408,52.6473,-3.449056,32.764416,-0.321739,5.091609,-2.899977,-0.702603,-1.129577,0.429994,0.917051,-4.90906,-20.560747,0.125785,1.527886,-1.908266,-5.6483,-7.299628,13.038724,-3.947613,11.524103,26.683071,2.783514,-2.86504,-8.367307,-5.610395,-12.706211,-29.26599,-17.188183,-2.885961,0.143858,21.246611,23.516124,-8.484121,1.772005,5.329339,1.092418,6.403631,11.756175,4.324802,12.0713,22.772274,13.172612,-11.215406,-2.800114,-3.742279,-9.740994,5.649965,0.126693,-17.680252,-10.643353,2.41534,-10.731268,3.822971,-0.529853,12.442769,6.411809,6.477325,-11.399932,-3.176027,-21.201154,2.705274,-13.95491,12.161092,-2.784442,-0.920183,0.130495,11.69226,-1.161341,41.950806,0.922692,-1.411129,-0.710334,-4.988294,22.143025,-14.787737,-24.367428
111,-9.34758,1.561044,1.850623,4.126519,-10.842633,2.222925,-22.232816,-9.756569,1.882973,-17.195441,-19.501143,-26.058531,-5.074579,7.133548,10.328248,-4.32882,-9.999373,-11.170994,-2.249867,4.435262,18.676285,2.992667,-13.098865,-10.159109,-8.076717,-20.37122,1.508908,3.402317,0.675847,-1.948543,39.892228,-23.644967,0.584631,3.479864,40.433535,-2.377063,33.36596,-6.683538,1.172293,-18.097681,-3.489798,-5.747408,0.17318,-1.668574,-1.651655,-20.772095,7.595689,6.976896,5.552879,8.07058,-1.795806,15.499205,2.844014,4.244769,25.319423,7.118665,10.94289,-2.900954,-5.140183,-11.2567,-23.950569,-3.606922,-2.770686,-0.238231,14.797877,1.990157,-4.831655,-1.69338,-4.316955,7.197096,0.603871,8.283532,19.017721,7.79906,48.453024,21.508521,33.046746,4.695362,-10.132303,-12.69576,-0.802884,0.055436,-24.871326,-24.372031,3.545275,0.158107,-1.253971,-3.889148,6.197047,-1.212279,24.309977,0.591709,3.260334,-21.292215,-18.887346,-13.068912,6.907392,6.812908,11.487849,17.027229,20.75411,-17.266645,20.013856,-0.925894,6.674181,-8.724726,4.087634,-1.352243,-21.195664,-27.049657
112,-16.346687,1.040589,-1.560367,10.211318,-11.433189,-6.220757,-33.756709,-8.943687,4.211378,-21.251734,-19.22676,-22.598261,-16.743805,-1.339769,4.803931,-7.800993,-12.407715,-16.660892,-7.912282,-0.268071,12.140879,-1.4642,-29.423342,-9.525074,-11.653592,-28.547177,4.337203,5.121712,-2.7199,-5.852225,22.100012,-20.950375,3.486069,7.229017,20.861323,-1.244374,25.816973,-9.553117,0.979988,-22.643868,-12.451747,-5.09549,7.116176,-0.031589,0.297584,-18.308946,14.549009,10.476856,14.651264,17.810869,10.259365,12.065329,7.656161,-0.795585,15.869415,11.911752,16.73682,-0.984263,-3.419512,-2.996078,-18.895002,2.041145,-3.528808,-4.323337,9.723068,-13.248169,-3.34658,-4.456425,-2.989593,7.907757,8.943832,4.824812,29.442596,1.772087,59.792617,22.930014,49.786974,5.767584,-7.660295,-17.50148,-5.03914,-3.152988,-25.640353,-28.599117,1.438524,4.18153,-2.40941,-7.065968,-4.030626,-5.778829,25.339899,7.766555,2.280257,-27.125969,-29.802876,-16.58224,-2.743804,11.560792,20.772985,31.462594,17.532984,-18.856764,2.314519,-9.166445,10.788906,-7.333433,-0.230882,-20.38596,-26.562687,-26.14738
113,-12.43232,-3.323971,1.423919,13.797091,-7.666164,-14.863126,-29.688416,-7.29405,-0.979612,-8.716703,-9.889257,-9.690081,-30.366044,-17.190356,-0.722861,-7.263643,-2.324142,-10.655707,-8.328538,-3.678762,6.508102,-4.475917,-35.880757,-5.788608,-15.547266,-29.766702,6.170855,6.296131,-3.995054,-9.980311,-11.168818,-9.738486,12.251421,8.749358,6.514695,-0.570643,13.750594,-9.444543,2.000482,-16.552145,-16.520158,-1.944435,11.843969,3.124459,-2.392123,-16.995599,18.438802,12.381316,19.700302,20.958015,25.680511,9.174603,9.646854,2.98799,2.509081,5.731593,13.771588,-1.573834,0.687282,6.263466,3.921165,9.717563,-9.052225,-8.835471,10.612724,-12.302634,-6.713197,-5.614914,-8.158094,-1.491538,23.90346,0.972155,31.167647,-0.68798,47.504967,19.270425,45.412443,14.039752,-2.231454,-25.523173,-4.004743,-5.358694,-22.700134,-22.003957,7.098264,6.703351,-0.266382,-5.133738,-10.674094,-4.572874,11.760556,1.324848,5.6323,-24.949962,-24.700947,-31.711419,-0.880066,9.646025,18.088513,38.977093,13.27834,0.076379,8.394735,-12.956601,8.70695,3.746875,-2.838132,-18.583049,-19.272005,-17.475177
114,-2.556639,-9.701719,11.249745,12.096005,-1.748902,-13.695351,-19.455266,-6.533929,-9.58289,8.080543,3.157232,0.926397,-27.535168,-22.026774,-5.21868,-4.739153,11.369026,4.119552,-11.859313,-6.89515,2.280913,-5.353769,-26.369663,-2.491309,-27.336451,-27.894158,7.667731,7.384571,-1.989233,-8.624264,-23.918197,3.329065,20.21167,9.239932,-1.248253,1.054804,1.967852,-8.338844,3.842343,-7.665318,-6.647361,-0.042719,7.804397,3.328608,-7.150494,-16.52067,16.815188,13.07514,16.937651,19.335167,33.393013,8.608251,11.122838,11.106161,-7.53954,-10.762879,6.339313,-3.65965,6.221534,9.074421,38.857038,21.863355,-17.909143,-8.841842,13.369902,-6.266881,-10.240185,-5.450109,-29.022808,-15.049777,28.719195,-1.917434,25.471869,2.876335,21.80238,14.747494,43.22384,28.174155,-2.430494,-32.261604,-0.193409,-2.544093,-12.714504,-11.412329,18.424079,9.546596,1.850493,2.734318,-8.223597,0.070619,-4.119558,-11.922417,13.024462,-7.818002,-7.032397,-50.704869,17.493277,4.986126,6.495592,38.745326,16.614782,25.930729,32.828702,-0.029089,8.800654,18.635611,5.520199,-6.044668,0.636786,0.576165
115,2.64414,-13.858495,20.238015,3.43473,3.991833,-7.845566,-10.086528,-7.920803,-13.723382,15.086082,13.126346,2.836221,-4.623635,-8.688678,-7.66591,-2.625911,16.488061,18.122698,-20.461662,-11.398527,-2.228655,-4.48017,-7.022701,-1.559071,-37.124869,-24.436874,7.373238,7.451713,1.570233,-1.113449,-2.620501,13.398656,22.454603,9.839159,-8.069985,3.812571,-5.039214,-7.18284,8.638304,-2.961219,10.565317,-1.029583,-1.871171,-0.652129,-7.747946,-13.051661,9.809279,11.464717,6.790569,15.798688,25.62833,6.109403,15.191447,14.312391,-9.268106,-24.473212,-0.885275,-6.795536,9.908869,3.571515,60.5553,27.976645,-22.92956,-4.154688,10.329132,-9.668825,-7.223291,-3.769764,-51.587431,-21.300679,15.493421,-2.868916,17.747885,8.974638,0.271727,11.228641,54.662416,35.035224,-8.292658,-31.838942,1.640456,3.741004,6.581832,-2.313328,23.014279,8.842269,1.23686,10.969004,0.326154,2.737389,-11.012815,-17.222019,13.215492,12.80315,14.255497,-56.53226,38.278785,2.453046,-3.1635,31.680337,24.379809,36.464848,48.061878,27.181466,19.342209,30.541062,18.647628,-4.210891,20.349463,21.073654
116,-1.627098,-12.648093,19.578128,-8.413912,7.500115,-6.227909,-1.442467,-10.551572,-9.3367,10.766631,18.157819,-0.092057,20.964509,10.446792,-7.241899,-1.732022,9.845657,23.237074,-26.976468,-16.51477,-6.363125,-1.881324,12.4911,-1.930552,-31.560586,-18.050571,5.162796,5.582577,4.319557,6.330291,31.311459,19.584549,17.787153,9.388703,-15.696167,5.089438,-5.355006,-5.518993,15.268954,-3.131157,18.576014,-3.890601,-8.801674,-5.644646,-1.9321,-4.475459,0.962096,6.592876,-5.863947,11.661923,5.91093,-1.921925,21.631153,9.507018,-3.349802,-24.113104,-5.690866,-9.816971,8.561006,-4.846687,52.020864,18.135047,-17.7887,-0.259818,0.930449,-19.720773,2.150225,-0.058716,-52.623474,-15.236274,-6.540966,-3.474494,11.56965,10.31563,-9.977086,6.51533,65.835627,27.537894,-11.439645,-23.028562,-0.130694,7.384021,26.022992,6.277625,14.217055,2.003603,-1.818373,12.302549,6.044274,0.341976,-6.985831,-9.555088,0.833911,17.931381,29.384637,-39.984266,41.500841,3.405811,-4.700815,18.910855,25.916787,21.483612,31.771139,49.003068,33.433245,33.911792,24.62188,-18.923298,27.644396,30.874251
117,-9.003955,-7.306307,7.907096,-14.496671,6.979635,-6.822188,6.798655,-11.057755,1.324158,4.418126,20.335186,-0.649298,29.209209,17.907413,-4.317739,-1.439666,-1.197193,18.160356,-23.74408,-19.370993,-6.609555,2.208833,26.245766,-1.04021,-13.59185,-8.053631,4.069958,2.611963,5.267352,6.978185,45.560225,22.235829,6.839366,5.824558,-19.394368,2.303627,-1.815267,-3.121257,17.20277,-4.706345,9.108137,-6.710047,-8.409063,-7.586804,4.723768,5.760832,-4.932709,0.111282,-14.244314,7.019566,-14.759171,-11.937459,25.184863,2.468519,4.327153,-11.905322,-7.291668,-10.430805,2.387668,-8.69005,24.085306,-1.16423,-4.517749,-2.094015,-6.153291,-20.148077,9.053032,4.416191,-27.414757,-3.524501,-21.553344,-6.224365,4.615577,2.580133,-15.868699,-2.358091,55.292064,13.928198,-5.990056,-10.612577,-2.791426,4.917536,28.511324,16.337381,0.38319,-5.905876,-4.957608,4.672063,3.759351,-4.943827,1.511392,0.79128,-12.800792,3.318694,31.212218,-9.855876,21.713304,6.010729,-2.39932,2.646279,15.009099,-7.406789,-9.818599,45.97933,31.608435,25.215593,20.411377,-32.063986,23.890861,22.504502
118,-9.170157,-3.041035,-6.832034,-8.221394,2.133934,-0.332161,10.425271,-6.724791,12.718033,3.040364,20.021364,2.224995,18.47464,10.268818,-0.813595,-1.054149,-8.090834,7.654342,-12.114005,-17.806009,-1.525167,5.772143,31.091013,2.29861,-1.565415,2.252183,6.768941,0.677244,4.607449,0.802484,29.12688,20.528255,-8.001611,-0.212811,-15.73393,-3.281594,-0.986046,-1.221439,9.236487,-5.40942,-9.239223,-8.539718,-3.120837,-5.407088,4.430515,10.853396,-5.362041,-4.219843,-14.185726,2.44424,-27.53096,-15.265025,19.362634,0.310699,6.841629,0.213758,-4.739047,-7.047396,-4.424329,-4.899881,5.172133,-9.729478,6.562792,-8.080289,-3.20673,-4.407292,4.607079,6.12399,1.924035,2.699099,-23.374617,-10.661397,-8.144244,-10.439297,-25.761536,-14.512098,22.298184,8.15415,3.819522,-1.305584,-2.925846,0.523087,7.269888,23.597873,-3.556504,-5.072657,-6.420316,-6.744997,-1.790118,-8.428919,7.009749,1.88878,-9.431474,-13.34006,18.601836,14.523336,-6.539026,8.377817,-4.270225,-12.385435,-3.073977,-27.761664,-47.518619,19.119881,3.782594,6.229179,13.754432,-20.677527,21.62589,3.750759
119,0.476209,-4.385753,-13.972966,6.456852,-4.453934,12.759104,6.932277,0.750509,19.649307,3.982247,14.183468,3.054981,4.396016,-0.505601,1.251724,-0.557685,-9.223465,-1.113403,-1.591743,-13.032049,4.639882,5.666136,24.089541,6.090451,-7.629535,6.45153,10.884947,0.871839,2.659183,-5.830667,-0.823199,14.044991,-20.800815,-4.463316,-8.641717,-7.070781,-7.712176,-1.66804,-4.921351,-6.273758,-21.199072,-9.639506,2.140496,-1.293599,-3.452606,7.040791,-1.962307,-4.161473,-7.444274,-0.583538,-30.25453,-7.160889,3.376505,3.59101,1.7716,3.869953,1.980335,-0.80127,-7.139785,3.388727,13.787291,5.571696,5.64496,-11.852988,6.317852,13.104358,-10.05498,2.438977,8.938996,-1.108992,-18.832651,-12.8597,-26.435765,-19.376594,-37.454718,-24.662745,-8.199343,14.638167,8.673435,1.293644,-0.013244,1.939223,-21.600782,19.999584,7.899018,9.157788,-6.2178,-14.224332,-1.167784,-7.887467,6.940563,-4.447487,15.759078,-10.260249,-0.716702,20.42834,-23.092636,9.942947,-11.741714,-20.228498,-16.071669,-26.551258,-57.150497,-9.62428,-34.378176,-13.426448,12.714931,17.312572,29.244557,-7.599075
120,11.867395,-10.31723,-9.11153,16.422443,-8.381211,17.121408,3.075916,5.856862,18.914528,1.247859,1.430591,-1.797638,-0.079436,-2.857722,1.855246,-0.306907,-8.181302,-2.081563,0.256524,-8.755819,5.519079,0.871107,6.094287,6.364582,-22.002187,0.099971,10.211638,1.849331,-0.158571,-7.189041,-20.217062,5.584537,-24.072498,-3.000475,-4.891139,-6.023698,-19.33361,-4.873622,-15.162523,-9.149085,-20.195765,-10.217341,5.17115,2.031813,-10.472641,-2.270049,0.996134,-1.622044,-0.371967,-1.11422,-24.793097,7.050785,-14.782869,7.083903,-6.146922,1.135309,9.828387,4.958823,-4.643943,10.485361,42.37056,34.666618,-7.35564,-9.696355,10.783373,13.809453,-23.571814,-4.775211,-8.865002,-10.01602,-16.198776,-9.865235,-41.059633,-17.921868,-40.83101,-27.469171,-10.766227,25.504303,5.113029,-1.579745,3.845853,10.930652,-30.797497,4.01082,25.066203,29.711376,-5.032874,-14.180163,8.101245,-5.037814,3.647258,-5.533323,46.045144,14.707763,-12.654005,11.206363,-20.031862,10.273677,-17.68376,-17.929172,-16.05477,-9.656065,-40.023166,-18.242956,-52.930779,-21.425413,17.368507,58.044613,40.348308,-0.905693
121,15.033466,-14.387104,2.442789,11.454258,-6.871116,0.442489,9.98123,4.697236,10.511678,-4.610829,-13.126318,-8.254989,2.213489,2.443537,3.091086,-0.57148,-6.770817,6.250795,-4.545976,-7.462144,-0.059516,-5.651058,-13.191654,0.947399,-23.36386,-14.313839,1.916222,1.267116,-2.697263,-3.525459,-20.792695,0.129174,-15.67245,2.976589,-5.427973,-2.138251,-26.122702,-8.791704,-15.744548,-13.463626,-11.215337,-9.252746,6.644625,3.509611,-7.739674,-9.055499,0.420966,-0.816792,1.734417,-0.20394,-13.468068,16.027737,-23.754882,6.805089,-8.730698,-1.099052,13.675168,7.349342,0.069172,12.722719,66.112646,51.971843,-22.351869,-4.593441,3.634027,-1.479048,-24.798976,-10.024995,-28.170293,-16.459346,-14.418225,-3.796868,-40.578472,-8.747405,-30.29711,-22.114116,13.889933,31.005887,-1.195093,-5.77332,6.587923,19.42714,-9.160175,-14.372263,32.916534,42.010694,-3.03101,-9.695544,16.856853,-2.470516,0.523128,4.595752,57.213143,40.96059,-7.271348,-0.13319,-5.498149,8.377381,-14.023903,-8.700172,-6.582809,6.928521,-16.276741,-4.850846,-37.301985,-13.820971,22.341764,72.689592,40.080971,15.883971
122,8.384894,-10.719503,10.494041,-4.917199,-1.166198,-26.601763,28.81715,-0.495674,-1.111967,-6.715641,-20.53112,-8.724222,1.174196,7.565226,6.532309,-1.559733,-3.02888,18.285021,-7.477415,-8.031308,-6.141014,-9.678476,-19.7885,-7.50604,-4.120766,-27.606216,-8.684528,-1.455197,-3.484782,0.743789,-11.286612,0.03902,-2.793328,7.445367,-4.931306,-0.066233,-19.488758,-10.159235,-11.029344,-16.011073,-1.122772,-4.932902,7.100682,3.517122,4.183373,-7.676135,-2.588924,-3.58384,-0.441859,-0.468269,1.080346,12.959894,-18.805341,3.86376,-2.669315,-0.180712,10.690024,5.821238,3.407268,9.887166,65.411437,41.459283,-27.671673,-2.007614,-8.954496,-13.133676,-13.053342,-9.328469,-25.972561,-17.637011,-6.216128,0.079809,-22.77553,-0.151856,-11.217318,-12.378033,41.211393,28.680371,-3.020158,-7.203127,7.498288,17.095461,25.071751,-21.526499,25.32044,36.114288,-0.279724,-7.001572,13.344422,-0.575097,-1.069797,15.855884,39.960896,45.867734,10.34892,-4.742339,6.784373,4.178579,-0.076912,-0.039726,1.287555,12.832299,-1.836135,13.600692,-3.419215,0.069196,24.566951,53.790695,21.498643,23.566443
123,-0.703121,-0.396215,8.521992,-18.266441,4.848382,-36.142648,44.942967,-3.296506,-8.755517,-1.655645,-16.186782,-0.951607,-4.328695,9.801137,10.529534,-3.493472,3.740357,23.602477,-3.104879,-7.46218,-6.159853,-10.422088,-9.194184,-12.756977,19.137419,-30.202867,-12.638733,-4.260792,-2.213883,2.632442,-1.849027,2.284077,3.895383,5.444121,-0.497188,-1.543639,-1.013046,-7.062167,-8.941146,-13.575359,8.873088,3.260588,5.857197,2.524908,15.459418,0.399768,-3.250966,-6.966685,-1.30935,-3.84526,15.131871,1.830263,-6.605942,1.20041,5.382067,0.751525,3.535496,1.565806,4.443565,3.687143,41.514697,13.259638,-19.18517,-2.865352,-15.227987,-7.367236,2.321858,-3.942693,-3.367311,-15.688501,9.960906,-0.586578,1.483578,2.937623,6.30374,-2.783052,50.136724,21.807585,0.282464,-3.80743,6.398419,3.001744,42.086275,-13.053822,9.769383,16.12048,2.362786,-9.338109,-3.070538,1.600911,-1.873152,13.8784,8.350234,26.385948,21.958041,-4.36371,8.798553,-0.179677,16.320557,2.220954,0.366015,9.824237,4.74668,20.554336,19.096016,6.782427,26.512917,21.769922,-5.964929,10.845282
124,-4.596621,8.653977,-1.471581,-17.725164,8.253171,-12.69733,40.395958,0.146775,-8.239197,4.633546,-4.502149,9.496283,-5.044811,12.910866,10.94359,-6.171582,8.975923,15.268956,5.775592,-4.658782,-0.435475,-11.290117,6.457074,-10.196191,22.933516,-19.544454,-7.070102,-4.527989,-0.325652,2.958601,6.335682,1.851308,1.011069,-1.668663,2.844695,-3.372288,17.129835,-0.600777,-10.899106,-5.484084,19.873841,12.661015,2.711791,0.626818,17.087737,8.654463,2.837581,-5.910531,3.136879,-9.633191,25.313595,-6.880801,0.762693,-1.048367,3.878603,-1.675602,-1.678475,-3.96603,4.343052,-3.855469,14.426697,-5.738772,-2.044089,-2.635005,-10.95888,6.649866,11.744117,1.616623,18.87839,-12.845327,24.824757,-2.749346,17.359804,3.400342,17.074077,4.472421,42.955988,13.180476,3.758106,3.824836,3.059709,-11.777085,31.316818,2.403861,-0.292554,-2.108662,3.812598,-13.660281,-19.281896,3.356847,-2.943776,-1.494911,-13.405116,-0.58356,13.044521,-5.120785,0.809946,-1.858605,24.700421,-1.565075,-5.444835,5.360655,13.853954,14.861771,16.801723,2.880238,32.954599,5.83603,-24.642496,-14.456188
125,-2.859159,9.078759,-11.497074,-6.321657,8.98307,26.68808,12.71544,6.922404,-2.9197,3.401575,5.281347,15.690557,4.178822,17.196573,5.261581,-8.484557,6.635931,-2.678419,12.268431,-1.760099,4.382476,-15.154241,9.779208,-1.184497,3.017542,-1.929751,1.135852,-1.797694,0.489084,3.731358,15.510369,-2.138927,-4.455051,-7.524797,-1.590817,-1.435534,22.141332,5.881593,-11.410958,6.001404,28.517356,18.144169,-1.017693,-1.911322,9.504527,12.047918,15.193125,1.517582,10.15614,-14.700124,30.311179,-6.306439,-2.876123,-4.798193,-11.319877,-7.024967,-0.957694,-9.263991,3.403735,-10.614324,6.316197,1.902133,14.752543,2.396006,-2.904267,9.389327,13.551675,4.642565,25.024236,-8.846634,26.580744,-2.505606,19.320675,6.931859,22.303387,8.956628,36.177749,4.232524,4.234321,12.777207,-1.896738,-14.567413,10.794777,11.964879,2.7532,-4.022317,4.225046,-13.282319,-21.194164,2.09316,-4.168907,-14.621936,-12.446299,-16.442322,-11.005066,-7.476207,-11.987296,-0.336055,19.462875,-6.059704,-6.034535,3.328862,28.107973,7.06295,2.541531,-2.622934,45.941016,17.226417,-24.308115,-33.083206
126,-0.601497,1.751797,-14.465119,4.152447,8.418355,47.422768,-20.393938,10.476773,-0.399627,-5.652891,7.554038,16.205545,14.888487,14.966174,-4.118392,-8.856132,-3.147726,-17.692817,12.956636,-1.407316,3.234389,-19.638412,-2.071452,8.113973,-19.599981,13.017966,2.620619,1.757894,0.245999,5.069246,21.411134,-5.046853,-3.990967,-7.270158,-11.771782,4.128247,11.974216,9.452761,-7.159116,17.17319,28.17695,15.929583,-3.889968,-4.278202,0.479384,11.205298,27.521028,11.574335,12.412606,-15.773422,29.882266,1.177745,-12.527552,-9.365083,-29.811888,-12.667132,4.13385,-12.119958,0.100304,-14.350802,22.378215,27.136224,24.589723,9.649138,0.458183,-3.055807,12.600604,6.202039,19.467145,-2.970456,13.124813,-0.695743,14.648515,14.048968,23.621595,10.043745,36.840239,-1.411857,3.811031,19.083031,-6.404532,-3.986334,4.400451,9.872723,14.533119,10.480471,4.900196,-4.568421,-8.500662,-3.077969,-4.33381,-12.049103,2.769566,-16.455427,-28.276544,-4.531262,-22.171581,1.886828,4.118577,-6.300762,2.658664,2.373358,37.636119,5.019611,-2.767226,-0.876366,61.331734,39.268826,-9.954064,-32.011588
127,-1.054818,-4.52586,-9.112817,7.053213,6.998738,33.097648,-35.877051,7.626926,-3.527205,-12.640268,4.486722,14.250573,14.395609,0.521025,-11.30068,-6.544264,-12.225579,-20.446404,10.378235,-3.182245,-1.644557,-18.589112,-12.451002,12.413171,-19.149103,20.043911,-4.120984,3.403115,0.527349,5.593482,15.095908,-2.302251,2.27819,-2.131045,-17.152614,8.819208,-3.110824,9.808654,-2.401053,24.747739,17.179724,7.494438,-5.742455,-5.457012,-4.13022,10.098642,31.716818,17.380676,5.650654,-11.875784,23.181835,7.731209,-17.899029,-10.227176,-34.002717,-16.547294,8.302744,-10.273892,-6.432616,-13.746953,43.337213,42.793322,25.41935,12.553652,-1.435724,-13.453414,12.711273,8.183219,16.954261,3.707179,-5.296243,-1.655661,13.801443,19.025753,19.798932,7.211357,34.729773,0.874056,5.60884,19.82573,-8.43545,8.564235,13.791726,0.271683,21.797056,25.741272,6.118276,8.278702,5.007926,-8.502689,-2.739507,1.917838,11.51928,-8.573061,-22.144665,9.359732,-22.019819,1.94526,-10.184921,-1.741756,12.745419,1.011222,31.397287,7.016549,6.85412,5.047677,67.802853,43.304069,3.813239,-14.521202
128,-1.774081,-1.645489,0.503572,6.775701,3.787918,2.173225,-24.634081,1.815085,-6.351599,-8.16418,2.679891,11.52046,1.941687,-18.160454,-11.88845,-2.38846,-11.637859,-13.529363,8.909259,-3.450354,-3.816393,-8.630262,-3.245473,11.539451,9.802223,20.981703,-11.269417,2.091762,2.183108,4.775962,-4.614701,4.307272,6.7234,2.61908,-11.146503,8.729425,-10.511848,8.979314,-2.821954,27.053087,2.472866,-0.688775,-6.776574,-4.744362,-5.487806,10.267912,23.747211,14.146996,-6.259924,-4.941735,10.5558,8.296787,-13.743138,-3.965536,-15.528841,-16.518283,7.247124,-3.511333,-13.910434,-9.526987,38.283925,28.544669,18.571026,7.895952,-2.717643,-5.788595,12.561337,10.011916,23.161149,9.5136,-15.013051,-6.231563,18.788111,16.92642,10.870247,2.313151,18.476916,9.044753,8.595808,15.024536,-8.104121,10.490035,18.079545,-8.990578,12.04144,23.092645,5.795796,15.630503,6.167349,-8.510401,-1.066432,11.030814,-0.892411,-2.07059,1.314816,29.776298,-8.324563,-0.542272,-12.037776,4.327243,12.560631,0.911246,10.404521,8.006303,20.026455,4.733812,50.914065,16.02628,4.408435,4.793117
129,1.517272,9.414164,8.940384,10.294657,-1.889705,-13.38507,2.349016,-0.687953,-1.393984,5.791431,6.70653,5.77183,-10.138547,-24.240413,-6.430686,2.041034,-0.500764,-7.054904,9.972614,1.061671,-0.264608,6.60675,23.510826,8.998066,47.854449,20.775974,-10.786056,-1.20029,3.682225,3.412598,-25.051091,7.382481,4.752412,3.287839,-0.639532,4.554986,-6.781744,8.815559,-6.523884,24.31546,-7.11874,-2.544351,-6.096058,-2.04925,-7.62101,8.596173,6.391351,2.604936,-14.561131,1.685508,-2.917852,4.61042,-3.902114,6.543642,15.541538,-9.041356,0.732068,5.388916,-18.084902,-3.855673,-8.51989,-11.256526,7.361461,-0.561268,-0.294302,13.249749,9.132636,9.526925,29.851062,14.548883,-9.867154,-8.664935,22.370242,9.689638,2.574296,-0.182013,-7.471351,10.957626,8.854861,7.899506,-7.426399,0.238828,1.067428,-13.21841,-16.63956,-2.893222,1.569462,11.12839,-4.212248,-1.473502,-3.148455,6.586799,-31.56002,-0.744853,19.896689,44.002476,12.101761,-3.65543,0.695342,8.030289,0.424972,3.845649,-11.94555,7.663577,24.285458,-4.36999,4.356094,-27.113286,-10.818789,12.569199
